      2021,01-APR-21,33.7947417,-97.8314389
      2021,24-NOV-21,40.3282167,-76.8934583
      2021,29-DEC-21,   36.7715,  -94.8942
      2021,15-JAN-21,44.9611556,-97.2088667
      2021,19-OCT-21,36.2838139,  -80.8199
      2021,29-OCT-21,36.0036528,-78.8860639
      2021,29-APR-21,45.5771833,-122.612022
      2021,30-JUN-21,42.8795778,-117.455197
      2021,12-JUL-21,45.7666111,-119.224378
      2021,21-FEB-21,36.7289972,-95.1436972
      2021,23-APR-21,35.0861972,-98.0645972
      2021,21-APR-21,41.3497861,-81.5089333
      2021,24-JUN-21,39.1217111,-82.6948361
      2021,02-NOV-21,35.1999667, -82.48285
      2021,11-MAY-21,  41.06245, -80.65275
      2021,18-MAR-21,35.0749194,-81.7414556
      2021,20-SEP-21,44.0743528,-123.511781
      2021,20-SEP-21, 41.552075,-81.6012806
      2021,02-SEP-21, 40.091025,-76.7706444
      2021,19-JUL-21,41.3616306,-83.5661694
      2021,15-JUL-21,39.9369139,-82.8688833
      2021,08-OCT-21,33.3170139,-80.5461667
      2021,13-JAN-21,28.2329778,-99.2986028
      2021,31-OCT-21,32.4321222,-94.8988444
      2021,20-OCT-21,32.2937278,-101.302003
      2021,22-SEP-21,  35.18835,-87.0643889
      2021,08-FEB-21, 43.562925,-88.9488667
      2021,23-FEB-21,35.7220167,-88.6218806
      2021,16-OCT-21,35.9190389,-86.5148306
      2021,19-OCT-21,35.8390889, -84.54225
      2021,17-OCT-21,36.3585306,-89.0667389
      2021,17-JUN-21,29.7851528,-95.668875
      2021,16-MAR-21,36.6271806,-86.5676167
      2021,21-DEC-21,35.4600194,  -89.6356
      2021,25-JUN-21,32.5154306,-95.8607778
      2021,19-FEB-21,41.5449583,-83.1640278
      2021,27-AUG-21,40.6858556,-76.8265833
      2021,05-SEP-21,   36.6512,  -101.528
      2021,09-DEC-21,34.0785778,-80.9353694
      2021,21-OCT-21,  35.65015,-81.1971139
      2021,07-JUL-21,39.7995083,-80.0800472
      2021,17-NOV-21,41.7402889,-104.266097
      2021,16-JUN-21,18.1765528,-66.1589806
      2021,06-NOV-21,41.2677944,-84.5153861
      2021,28-MAY-21,41.0517306,-75.967275
      2021,07-DEC-21,32.4336694,-80.7238306
      2021,07-DEC-21,34.2730861,-79.6959917
      2021,07-APR-21,35.4628861,-85.4447472
      2021,06-MAY-21,36.1308167,  -86.7275
      2021,26-OCT-21,  35.94845, -88.40755
      2021,14-OCT-21,36.4736111,-86.3279194
      2014,16-NOV-14,35.1669778,-89.8692556
      2016,09-NOV-16,28.7771111,   -98.309
      2005,16-NOV-05,33.8933361,-83.9496361
      2015,18-APR-15,26.4226611,-81.2719389
      2019,21-MAY-19,33.6007167,-86.8075778
      2007,17-JUN-07,  42.41805,  -82.9136
      2013,27-MAY-13,33.8424278,-82.4801861
      2012,26-MAR-12,34.8357167, -82.22635
      2019,06-DEC-19,38.1452361,-96.5127944
      2016,09-AUG-16,43.1222194,   -92.891
      2018,12-JUN-18,40.8008556,-72.7663472
      2018,21-MAR-18,30.4938444,-92.0729833
      2020,26-JUN-20,40.1809306,-80.0407194
      2005,26-SEP-05,29.6937972,-96.5622083
      2018,24-JUL-18,32.0515306,-95.5019639
      2012,07-JAN-12,32.7381028,-96.3428694
      2017,17-AUG-17,33.6488583,  -84.4977
      2006,21-JUN-06,32.3152083,-109.433008
      2020,23-JUL-20,46.4964139,-87.9198806
      2021,06-FEB-21, 45.452675,-122.542114
      2005,14-MAY-05,34.6385417,-118.382722
      2009,23-JUL-09,   32.6017,   -85.436
      2013,22-NOV-13,35.7604778,-88.4891889
      2012,15-JUL-12,39.8839333,-75.2229722
      2005,20-SEP-05, 33.596475,-97.1618944
      2012,30-APR-12,35.6906222,-81.8282917
      2008,17-OCT-08,    39.748,  -74.1122
      2014,19-MAY-14,   31.0279,-85.4068583
      2012,18-DEC-12,34.3242694,-78.4782028
      2008,07-SEP-08,   33.5239, -113.0909
      2009,30-OCT-09,   43.8736,  -91.2298
      2009,17-OCT-09,   32.5609,  -96.6646
      2019,19-AUG-19,41.8409806,-80.8449306
      2015,24-JUN-15,33.8810139,-81.3759083
      2017,07-NOV-17,32.9319444,  -96.7537
      2016,20-OCT-16,  39.91385,  -105.148
      2006,29-SEP-06,42.0779528,-75.957025
      2015,23-DEC-15,33.9164389,-118.298203
      2010,07-APR-10,42.9998139,-89.1800583
      2010,13-AUG-10,37.7952806,-81.9861111
      2010,01-DEC-10,40.5948583,-80.5254083
      2010,17-NOV-10,47.6053139,-122.327625
      2010,22-MAR-10,37.3135194,-81.4715194
      2010,16-SEP-10, 33.183825,-90.8399389
      2010,16-DEC-10,31.2669972,-89.2408278
      2010,28-DEC-10,  38.49875,-94.3416111
      2010,21-JUL-10, 34.366925,-88.3175889
      2010,08-SEP-10,31.0288139,-90.1917667
      2010,23-NOV-10,45.7354917,-93.8238222
      2010,10-SEP-10,   39.3225,-94.2908333
      2010,09-NOV-10,37.9258333,-92.2641944
      2010,30-JUL-10,44.5289167, -94.71065
      2010,11-AUG-10,   99.9999,  999.9999
      2010,04-OCT-10,44.1039528,-111.452192
      2010,05-JAN-10,39.4292583,-87.5673111
      2010,12-JUN-10,   34.3971,-84.9345528
      2010,05-JUN-10,30.9516556,-84.4148694
      2010,15-APR-10,38.8124917,-87.6847167
      2009,16-JUN-09,   25.6419,  -80.3854
      2009,17-JUL-09,   29.1683,  -81.5215
      2009,22-DEC-09,   29.3003,  -81.1312
      2009,16-OCT-09,   27.2951,  -80.8907
      2009,20-DEC-09,   28.0258,  -81.7761
      2009,13-JAN-09,   31.6575,    -82.44
      2009,16-JAN-09,   34.3494,   -83.759
      2009,24-FEB-09,   34.0558,  -83.5013
      2009,22-OCT-09,   26.5506,  -81.6441
      2009,24-OCT-09,   30.9327,  -87.0589
      2010,30-MAR-10,   40.6601,-75.0659806
      2010,14-JUN-10, 40.951675,-115.510625
      2010,31-DEC-10,  32.22725,-109.048492
      2010,20-AUG-10,41.0964694,-117.703667
      2010,12-DEC-10,38.6702611,-115.061258
      2010,15-MAR-10,32.5222833,-103.974094
      2010,16-FEB-10,40.6525139,-95.8594889
      2010,23-JUL-10,40.8210833,-99.924775
      2010,23-JUL-10,42.4746306,-96.6570278
      2010,10-SEP-10,40.5251528,-98.9711944
      2010,20-NOV-10,40.8213444,-97.8178028
      2010,27-MAY-10,32.4932583,-103.447522
      2010,02-MAR-10,42.3795528,-83.1392444
      2010,21-DEC-10,42.3391333,-71.0968194
      2010,19-SEP-10,42.2435306,-83.3240972
      2010,29-NOV-10,  42.43885,-83.3755028
      2010,11-OCT-10,39.5167222,  -77.5697
      2010,14-MAY-10,64.8587083,-147.895556
      2010,15-FEB-10,34.8603778,-94.070575
      2010,15-FEB-10,36.2013083,-93.3684694
      2010,20-MAY-10,32.9107444,-87.8747194
      2010,15-APR-10,34.4903944,-86.8387278
      2010,29-MAR-10,31.8866417,-87.0935056
      2010,01-APR-10,32.4531972,-88.1532889
      2010,09-APR-10,   30.4066,-87.7911472
      2010,15-APR-10,32.8339833,-96.5958528
      2010,27-AUG-10,40.7254361,-111.907211
      2010,09-JUL-10,29.1514778,-98.4834611
      2010,18-MAY-10,36.9059806,-76.2555889
      2010,20-NOV-10,31.9954389,-102.421053
      2010,25-JAN-10,44.2573861,-72.6010194
      2009,21-MAY-09,   35.1923, -113.8264
      2009,06-NOV-09,   34.1308, -117.9469
      2009,17-JAN-09,   33.5102,  -93.9464
      2009,14-JUN-09,   34.1027, -117.3019
      2009,11-JUN-09,   26.2744,   -80.152
      2009,17-JUN-09,   38.9434, -105.9641
      2009,19-JUN-09,   38.8731, -104.6828
      2009,30-JUN-09,   37.3985, -102.2523
      2009,11-AUG-09,   40.0008,  -105.388
      2009,17-AUG-09,     36.07, -119.3162
      2009,01-JUL-09,   33.5312,  -86.8003
      2009,03-MAY-09,   61.0141, -149.7179
      2009,29-JAN-09,   34.0486, -117.8128
      2009,06-OCT-09,   34.0556, -117.5242
      2009,10-SEP-09,   33.4805, -112.1339
      2009,16-JUN-09,   33.2192, -111.9846
      2009,05-APR-09,   36.0951,  -92.9562
      2009,20-APR-09,   35.6729, -119.6952
      2009,09-JUL-09,   35.6483, -120.0346
      2009,02-JUL-09,   39.5416, -123.4527
      2009,28-MAY-09,   38.6388, -121.4002
      2009,03-APR-09,   26.6027,  -81.8005
      2009,21-JUN-09,   35.4015,  -92.7107
      2009,05-MAY-09,   32.6799, -117.1103
      2010,22-JAN-10,33.2315806,-80.8898028
      2010,28-JAN-10,33.5943889,-79.8561417
      2009,25-MAR-09,   30.8946,  -88.0392
      2010,04-OCT-10,33.7913444,-81.4766278
      2010,07-OCT-10, 35.021175,-82.1056361
      2010,12-JAN-10,29.6869389,-95.3807194
      2010,12-AUG-10,32.3130694,-80.9731444
      2010,18-NOV-10,33.8860556,-80.4469583
      2010,23-APR-10,29.8125361,-95.6171778
      2010,30-AUG-10,30.3341278,-96.1731056
      2010,15-DEC-10, 34.561425,-79.8732222
      2010,08-MAY-10,30.1485222,-96.4088694
      2010,10-OCT-10,27.0554556,-98.1436167
      2010,13-AUG-10,   43.6085,-96.8280306
      2010,28-SEP-10,44.0681306,-98.3987806
      2010,25-MAY-10,30.9484694,  -97.5386
      2010,27-AUG-10,32.8228583,-97.3130222
      2010,15-OCT-10,29.5738028,-96.4318306
      2010,08-MAR-10,34.7808056,-96.6001667
      2010,17-JUL-10,40.0774028,-75.0849889
      2010,24-JAN-10,36.4122417,-86.7224917
      2010,01-MAR-10, 35.967225,-83.9194389
      2010,04-MAR-10,35.8764722,-86.4246694
      2010,29-MAY-10,29.8741778,-95.9107722
      2010,27-JUL-10,25.9288389,-97.4526333
      2010,02-JUL-10,29.8067361,-95.4669417
      2010,17-SEP-10,35.9926778,-88.1102972
      2010,22-JUL-10,  45.82325,-122.846206
      2010,19-AUG-10,31.5389694,-97.0406056
      2010,22-JUN-10,   32.9474,-101.666536
      2010,10-SEP-10,31.0883944,-97.7550361
      2010,07-SEP-10,40.2020889,-79.6034389
      2010,09-JAN-10,30.0667167,-95.7988917
      2010,11-JAN-10,30.8512333,-94.5263889
      2010,03-FEB-10,   41.1352,-78.7261611
      2010,06-DEC-10,40.6356583,-75.2760667
      2010,22-DEC-10,39.8004778,-76.9832528
      2010,30-AUG-10,33.5751556,-97.9001361
      2010,01-SEP-10,33.2063778,-80.3048222
      2010,25-SEP-10,  45.17575,-118.950522
      2010,21-OCT-10,34.1862472,-96.2285611
      2009,29-JAN-09,   33.2654,  -87.6026
      2010,05-MAY-10,35.1201889,-81.4882556
      2010,13-NOV-10,   40.3795,-77.0113806
      2010,01-FEB-10,44.5591028,-123.110053
      2010,01-APR-10,39.9186889,-75.9141194
      2010,23-APR-10,40.7095722,-79.3122361
      2010,25-AUG-10,34.9134194,-82.9342472
      2008,12-SEP-08,   37.3839, -122.0686
      2008,07-MAY-08,   29.4454,  -82.1089
      2008,11-JAN-08,   32.6766,  -83.7057
      2008,23-JUL-08,     37.75, -121.1383
      2008,09-JAN-08,   28.1639,  -81.7788
      2008,05-OCT-08,   39.1461,  -122.079
      2008,06-JUL-08,   41.6771,  -72.6568
      2008,05-NOV-08,   41.3959,  -72.8613
      2008,24-NOV-08,   33.8947, -118.3524
      2008,22-APR-08,   30.5984,  -86.1107
      2008,31-AUG-08,   35.2649, -119.2225
      2008,17-OCT-08,   33.8649, -118.1977
      2008,02-SEP-08,    39.441, -120.4398
      2008,01-AUG-08,   39.6994,  -75.6068
      2008,09-JAN-08,    28.154,  -81.8505
      2008,02-FEB-08,   29.2007,  -82.0908
      2008,17-SEP-08,   30.3768,  -86.3492
      2008,01-SEP-08,   28.0016,  -82.3314
      2008,24-MAY-08,   38.6804, -120.8695
      2008,22-JUN-08,   34.2313, -118.4047
      2008,16-FEB-08,   39.5792, -104.0224
      2008,25-JUN-08,   36.6024,  -119.287
      2008,22-APR-08,   34.5417,  -83.9916
      2008,28-MAY-08,    29.183,  -81.8901
      2008,06-JUN-08,   30.4448,  -83.6924
      2008,14-JUL-08,   31.1682,   -81.553
      2008,28-AUG-08,   38.5516, -121.4685
      2008,12-DEC-08,   37.6196, -122.0761
      2008,30-JUL-08,   34.7403,  -84.9256
      2008,14-AUG-08,   35.2767, -119.2529
      2008,31-AUG-08,   36.2693, -119.6727
      2008,22-SEP-08,   38.2428, -105.0856
      2008,01-NOV-08,   37.2509, -107.5721
      2008,25-MAR-08,    28.852,   -82.045
      2008,11-NOV-08,   30.5009,   -82.224
      2008,20-AUG-08,   33.9734,  -83.8846
      2008,05-SEP-08,   33.4191,  -82.6234
      2008,06-SEP-08,   34.6534,  -84.9841
      2008,14-FEB-08,   32.7029,  -86.4905
      2010,01-OCT-10,36.2964639,-79.2140472
      2010,05-OCT-10,35.2023222,-78.0782889
      2010,30-NOV-10,42.8390778,-76.1229583
      2010,06-MAY-10,40.7646972,-73.6246194
      2010,05-FEB-10,40.0680111,-82.5512889
      2010,17-FEB-10,40.4724639,-83.8960444
      2010,26-MAR-10,41.5224583,-81.3908389
      2008,17-MAY-08,   34.0872,   -117.67
      2010,27-APR-10,39.3570028,-84.5873944
      2008,24-FEB-08,   33.5531, -112.1523
      2008,27-MAR-08,   33.4574,  -112.759
      2008,27-APR-08,   32.6966, -111.4685
      2008,20-FEB-08,   34.8644, -118.1719
      2010,26-JUL-10,40.5953194,-83.0361056
      2010,01-SEP-10,41.5009306,-82.9676722
      2008,25-APR-08,   33.0953,  -111.504
      2008,14-MAR-08,   35.3527, -119.0314
      2010,19-APR-10,34.9238611,-76.8133444
      2010,09-APR-10,35.1512667,-79.9202167
      2010,10-SEP-10,39.4947222,-82.3994444
      2010,14-AUG-10,34.9674222,  -80.5097
      2010,30-SEP-10,   99.9999,  999.9999
      2008,17-MAR-08,   34.8248,  -85.7858
      2010,13-AUG-10,35.1100806,-77.0998194
      2010,05-JUN-10,40.6403833,-74.1315583
      2010,27-MAY-10,42.8823333,-78.8261111
      2010,16-NOV-10,35.5561111,-78.2720528
      2008,22-JUL-08,   32.3469,   -86.095
      2008,22-JUL-08,   33.6185,  -85.7037
      2008,05-APR-08,   39.2266, -121.6436
      2010,10-DEC-10,41.0320028,-82.7041778
      2008,23-DEC-08,   35.5744,  -90.4085
      2010,06-SEP-10,   46.8775,  -96.9645
      2010,20-DEC-10,   46.8839, -102.6574
      2010,04-JAN-10,40.0945861,-80.7231194
      2008,02-JAN-08,   36.9237, -120.1286
      2010,02-OCT-10,   99.9999,  999.9999
      2008,19-SEP-08,   32.4062,   -87.057
      2010,19-NOV-10,36.1498667,-81.2080194
      2008,27-JAN-08,   35.3024, -119.6239
      2010,15-NOV-10,39.8628444,-83.0045417
      2008,22-MAY-08,   40.7245,  -73.9367
      2008,18-DEC-08,   43.1432,  -77.1891
      2008,19-FEB-08,   37.8082,  -91.8044
      2008,18-MAR-08,   37.3187,  -93.1688
      2008,30-AUG-08,   40.6245,  -81.5457
      2008,27-SEP-08,    40.736,  -81.7284
      2008,10-JUN-08,   40.1704,   -74.094
      2008,07-MAY-08,   41.1278,  -74.6223
      2008,22-SEP-08,   39.1576,  -82.3954
      2008,18-APR-08,   38.9543,  -92.1526
      2008,16-MAR-08,   32.2782, -107.5654
      2008,28-MAR-08,   35.3492,  -96.9515
      2008,14-MAR-08,   36.3869,  -80.9678
      2008,01-DEC-08,   40.2593,  -74.6939
      2008,27-MAY-08,   36.5374,  -81.1592
      2008,01-FEB-08,   35.6572,  -78.8368
      2008,15-OCT-08,   40.7639,  -84.0134
      2008,08-NOV-08,   41.5231,  -83.7176
      2008,22-JAN-08,    41.489,  -83.4566
      2008,26-DEC-08,   32.3123, -108.6079
      2008,01-MAY-08,   35.1054, -106.7047
      2008,31-JUL-08,   41.9217,  -86.4945
      2008,04-DEC-08,   35.5838,  -77.3114
      2008,05-DEC-08,   35.3851,  -81.9587
      2008,20-OCT-08,   34.2501,   -90.526
      2008,22-OCT-08,   34.7261,  -88.1553
      2008,09-OCT-08,   41.5107,  -88.1349
      2008,11-DEC-08,          ,
      2008,02-FEB-08,   39.7426,  -74.7266
      2008,22-JAN-08,   37.8002,  -82.8948
      2008,05-FEB-08,   38.0682,  -82.6338
      2008,14-OCT-08,   34.6199,  -78.8968
      2008,05-NOV-08,   42.7965,  -77.8281
      2008,08-FEB-08,   30.3083,   -89.381
      2008,24-JUN-08,   39.0216,  -76.9362
      2008,30-DEC-08,   32.1691,  -89.9012
      2008,10-OCT-08,   34.9371,  -79.1617
      2008,04-SEP-08,   30.8464,  -89.1183
      2008,08-SEP-08,   31.7608,  -90.9556
      2008,26-SEP-08,   34.3418,  -89.7375
      2008,01-MAY-08,   38.6507,  -84.4637
      2008,18-JUL-08,   39.5737,  -77.0155
      2008,04-APR-08,   32.4869,  -92.1503
      2008,04-MAR-08,   38.6891,  -90.0013
      2008,13-NOV-08,   37.0073,  -85.9346
      2008,16-AUG-08,   31.8252,     -92.5
      2008,04-FEB-08,   40.4174,  -90.8201
      2008,14-OCT-08,   30.7267,   -90.516
      2008,12-MAY-08,   42.1081,  -88.2319
      2008,15-DEC-08,   29.5166,  -90.3453
      2008,16-JUL-08,   48.0207,  -95.6285
      2008,21-JUL-08,   42.8638,  -85.8108
      2008,13-AUG-08,   45.0665,  -84.8978
      2008,09-JAN-08,   37.2237,  -95.5859
      2008,25-JAN-08,   39.5091,  -95.2045
      2008,18-SEP-08,   40.9065,  -89.4936
      2008,21-AUG-08,   41.6955,  -88.3805
      2008,05-JUN-08,   38.2468,  -94.6874
      2008,06-OCT-08,    37.475, -100.8712
      2008,09-DEC-08,   42.1935,  -71.2408
      2008,04-FEB-08,   40.5212,  -87.3761
      2008,24-NOV-08,   36.4895, -119.7896
      2008,19-AUG-08,   37.4812,  -82.8341
      2008,23-SEP-08,   42.0687,  -72.1076
      2008,12-FEB-08,   26.5424,  -80.6989
      2008,27-MAR-08,   44.9699,  -84.9779
      2008,14-SEP-08,   37.0469,  -88.2538
      2008,04-FEB-08,   38.7705,  -89.3717
      2008,08-NOV-08,     37.32, -121.8903
      2008,18-APR-08,   41.9184,  -70.8409
      2008,20-JUL-08,   32.4205,  -93.8328
      2008,21-JAN-08,   45.0826,  -93.2189
      2008,13-MAY-08,   43.6348,  -95.5935
      2008,24-SEP-08,   39.1568,  -76.8241
      2008,31-OCT-08,   39.0373,  -76.8985
      2008,29-JUL-08,   43.9766,   -97.076
      2008,25-FEB-08,   29.7846,  -95.4975
      2008,09-MAY-08,   34.3801, -102.3048
      2008,21-JUL-08,   44.8209,  -87.4061
      2007,07-JUN-07,33.5599583,-112.114547
      2007,16-JUN-07,33.5334306,-113.137744
      2007,13-MAY-07,33.4513139,-112.155967
      2008,20-FEB-08,   37.8502,   -78.755
      2008,19-AUG-08,   42.9699,  -90.0449
      2007,05-MAY-07,32.6434472,-117.101239
      2007,06-MAY-07,33.9460389,-117.296672
      2008,11-APR-08,    37.432,  -77.6197
      2008,09-MAY-08,   38.1132,  -78.4527
      2008,04-DEC-08,   43.0863,  -88.7326
      2008,11-JUN-08,   42.9003,   -106.34
      2008,05-JUL-08,   42.7115, -105.0684
      2008,06-JAN-08,   43.0397,  -89.2749
      2008,08-OCT-08,   38.9041,  -77.4553
      2008,04-APR-08,   30.4758,  -96.0037
      2008,08-APR-08,   32.2444,  -97.7439
      2007,11-DEC-07,35.6757917,-91.8209417
      2008,23-JAN-08,   41.1016, -112.0992
      2007,08-OCT-07,35.1467056,-90.2289306
      2008,09-DEC-08,   32.2975, -101.5718
      2008,09-JUL-08,    40.312,  -111.723
      2008,13-FEB-08,   35.9178,  -86.8239
      2007,07-FEB-07,34.8611389,-111.616061
      2008,30-APR-08,   33.6707,  -96.7225
      2007,17-JAN-07,33.8604194,-116.477311
      2008,06-MAR-08,   29.5124,  -95.3876
      2007,28-JAN-07,33.5447444,-86.5829611
      2008,12-SEP-08,   31.5312,  -94.1254
      2008,24-AUG-08,   41.0484,  -76.8355
      2008,14-AUG-08,   39.9019,  -75.1517
      2007,11-JAN-07, 37.784325,-122.432917
      2007,11-JAN-07,35.7336278,-119.740572
      2007,12-JAN-07,34.0123028,-117.619547
      2007,18-JAN-07, 36.702025,-119.76375
      2008,24-OCT-08,   31.9595,  -96.6613
      2008,28-NOV-08,   40.2458, -111.6953
      2008,30-JUN-08,   38.7281, -109.7232
      2008,28-APR-08,   43.7474,  -87.9011
      2008,12-JUN-08,   41.1431,  -75.9002
      2008,09-APR-08,    40.121,  -76.5408
      2008,12-SEP-08,   32.6638,  -96.9003
      2008,11-AUG-08,   39.2748,  -80.9926
      2008,29-MAY-08,          ,
      2008,29-SEP-08,   35.3584,  -89.4982
      2008,25-OCT-08,    36.146,  -86.6666
      2008,17-DEC-08,   47.3757, -115.3763
      2008,19-DEC-08,   47.3958, -114.0968
      2008,29-SEP-08,   40.5396,  -75.6289
      2008,14-OCT-08,   36.4388,  -88.0841
      2008,03-NOV-08,   31.7813, -102.3703
      2008,28-MAY-08,   45.6021, -121.1435
      2008,07-JAN-08,   33.1467,  -81.1911
      2008,02-MAR-08,    32.991,  -81.3605
      2008,08-JAN-08,   28.0005,  -98.4617
      2008,02-JAN-08,   28.7339,  -97.0323
      2008,04-OCT-08,   42.4324, -121.8596
      2008,11-APR-08,   34.2054,  -80.0512
      2008,20-NOV-08,   36.2128, -102.0365
      2008,24-NOV-08,   30.3673,  -94.3191
      2008,25-JAN-08,   40.5377,  -79.5933
      2008,09-MAY-08,   34.2733,  -79.3002
      2008,28-NOV-08,    31.847,   -98.397
      2008,24-FEB-08,   33.1537,  -97.6887
      2008,17-MAR-08,   33.2656,  -96.8936
      2008,05-DEC-08,   28.7853,  -96.9762
      2008,08-SEP-08,   32.7817,  -96.9179
      2008,10-JUN-08,   35.0786,  -81.6807
      2008,17-APR-08,   40.1067,  -75.2382
      2008,04-AUG-08,   34.9075,  -82.2321
      2008,18-MAY-08,          ,
      2008,12-APR-08,   42.0324,  -79.1905
      2008,09-JUL-08,   30.3457,  -96.8995
      2008,22-FEB-08,   40.9464,  -80.7209
      2008,25-FEB-08,   39.6857,  -82.6665
      2008,05-MAY-08,          ,
      2008,14-DEC-08,   36.3852,  -95.4302
      2008,30-OCT-08,   35.5047,  -84.6094
      2008,20-DEC-08,   36.3998,  -82.6489
      2008,21-JUL-08,   41.3874,  -97.0622
      2008,07-OCT-08,   30.2378,  -96.9354
      2008,10-OCT-08,   32.3226,  -96.0301
      2008,12-JUL-08,   29.8249,  -94.8622
      2008,26-JAN-08,   45.5417, -122.2902
      2008,25-JUL-08,   45.2325, -111.6789
      2008,24-DEC-08,   40.9825,  -75.6306
      2008,20-NOV-08,   40.6718,  -78.2378
      2008,11-DEC-08,   35.9627,   -86.809
      2007,13-AUG-07,37.6361306,-120.991575
      2007,09-FEB-07,33.8116556,-84.3667583
      2007,28-AUG-07,44.5385889,-68.3117917
      2007,07-SEP-07,33.9704278,-84.5284722
      2007,22-MAR-07,36.8863028,-84.1504389
      2007,17-OCT-07,39.7011083,-77.739575
      2007,20-SEP-07,39.2807583,-76.6083639
      2007,27-DEC-07,32.2793694,-81.7316306
      2007,11-APR-07,39.2786278,-84.9642194
      2007,23-FEB-07, 40.617725,-86.8111472
      2007,09-FEB-07,40.4803306,  -85.6935
      2007,16-JAN-07,41.5168694,-87.3348194
      2007,17-FEB-07,41.3306889,-85.088025
      2007,13-FEB-07,41.4917944,-85.0537917
      2007,29-MAR-07,41.0449528,-85.2381639
      2007,19-JUN-07,37.4296778,-82.8042111
      2007,21-SEP-07,37.8512806,   -82.545
      2007,03-MAR-07,44.6111361,-84.3992444
      2007,06-AUG-07,42.2055694,-71.0653222
      2007,20-DEC-07,30.1434583,  -93.6639
      2007,18-SEP-07,37.6704889,-121.003289
      2007,30-JUL-07,31.7426278,-83.6567222
      2007,19-SEP-07,41.2220556,-87.7606278
      2007,26-OCT-07,41.8695361,-72.962425
      2007,01-DEC-07,27.7881917,-82.699975
      2007,09-JUL-07,38.8259889,-95.0930861
      2007,09-JUL-07,38.4126083,-96.0427167
      2007,25-MAY-07,28.2894417,-82.6906361
      2007,29-DEC-07,30.9806694,  -92.2998
      2007,28-NOV-07,30.0815194,-89.9183389
      2007,18-APR-07,30.6160167,-81.8415722
      2007,29-SEP-07,35.6673167,-120.074542
      2007,29-APR-07,          ,
      2007,04-MAY-07,31.9560806,-83.8605056
      2007,09-MAY-07, 33.082125, -82.57865
      2008,18-SEP-08,   47.2501, -122.2408
      2008,06-NOV-08,   47.0366, -122.8761
      2007,27-FEB-07,          ,
      2007,12-OCT-07,34.3406889,-118.521492
      2007,12-OCT-07,34.3406889,-118.521492
      2007,12-OCT-07,34.3406889,-118.521492
      2007,02-MAY-07,25.8499361,-80.1444361
      2007,02-MAY-07,40.2070972,-105.222006
      2007,03-MAY-07, 28.839125,  -82.3792
      2007,20-MAY-07,  33.45215,-84.2035444
      2007,07-SEP-07,36.3426278,-119.589992
      2007,12-JUN-07,          ,
      2007,06-SEP-07,  33.74455,-116.261133
      2007,19-FEB-07,33.5252083,-86.6622611
      2007,11-MAR-07,33.5078278,-87.6449611
      2008,13-MAR-08,   47.1577, -122.3444
      2008,09-MAY-08,   47.0531, -122.3529
      2007,14-SEP-07,34.5618139,-87.4149472
      2007,18-OCT-07,31.7441806,-88.0194417
      2007,14-MAR-07,34.7736444,-86.5463361
      2007,13-MAR-07,          ,
      2007,16-MAR-07, 28.683375,-82.1343361
      2007,02-JUL-07,33.2236444,-85.8787639
      2007,04-JUL-07,32.0967222,-85.6925056
      2007,31-OCT-07,29.0062917,-81.3028056
      2007,30-MAY-07,36.4622917,-90.5747833
      2007,01-JUN-07,34.8483222,-91.3623111
      2007,01-JUN-07,34.8483222,-91.3623111
      2007,21-MAR-07,34.0796833,-117.544642
      2007,18-JUN-07,35.5920444,-119.205528
      2008,08-FEB-08,   38.4882,  -81.1236
      2007,20-OCT-07,35.6905472,-119.708297
      2008,07-JUL-08,   46.6064, -121.6711
      2007,25-NOV-07,33.3196944,-87.6530556
      2007,28-MAR-07,27.7793222,-82.6602472
      2007,28-MAR-07,          ,
      2008,18-AUG-08,   48.0286, -119.8926
      2008,27-JUL-08,   47.0601, -122.8825
      2007,01-AUG-07,34.1062889,-118.199522
      2007,07-JUL-07,36.3176611,-91.4871333
      2007,24-JUL-07,36.0564389,-94.1645639
      2007,03-NOV-07,36.6556139,-119.715914
      2007,03-NOV-07,36.6556139,-119.715914
      2007,08-NOV-07,38.7662194,   -90.415
      2007,08-NOV-07,38.7662194,   -90.415
      2007,15-NOV-07,36.6118056,-91.6498583
      2007,19-NOV-07,39.5285806,-93.4768028
      2007,18-JUL-07,33.9161194,-106.880064
      2007,13-AUG-07,43.0388917,-99.000975
      2007,15-OCT-07,36.0574528,-79.1051417
      2007,24-OCT-07,40.2830611,-76.4593889
      2007,08-MAY-07,   35.9593,-83.8238611
      2007,02-NOV-07,35.6537583,  -78.3403
      2007,20-JUL-07,34.6002861,-96.3302917
      2007,05-JUL-07,35.7976417,-86.3988639
      2007,14-JUN-07,34.9917306,-85.2048583
      2007,23-NOV-07,36.0720389,-86.6912389
      2007,08-AUG-07,35.5540417,-97.5137139
      2007,28-AUG-07,35.6657139,-94.7499639
      2007,02-NOV-07,35.5592528,-82.5938417
      2007,10-OCT-07,34.6162778,-97.9671694
      2007,27-NOV-07,35.7109083,-97.415925
      2007,08-SEP-07,36.4216722,-98.8889306
      2007,19-SEP-07,34.1838528,-96.9858556
      2007,24-OCT-07,35.3844222,-96.7237583
      2007,17-NOV-07,36.8988889,-98.6660917
      2007,13-DEC-07,40.4634361,-75.9727361
      2007,29-OCT-07,40.5410472,-76.0405639
      2007,15-APR-07,   40.3221,-76.8957361
